Loading matrix data... DONE [0.325 s]
log4j:WARN No appenders could be found for logger (com.graphhopper.jsprit.core.algorithm.termination.TimeTermination).
log4j:WARN Please initialize the log4j system properly.
log4j:WARN See http://logging.apache.org/log4j/1.2/faq.html#noconfig for more info.
Eval 13688 9.350559604167837E11distancia: 192775.2724609375desborde: 0 tiempo: 1.7139897E7
Eval 13689 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 13690 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 13691 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 13692 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 13693 8.980956490649458E11distancia: 272254.5078125desborde: 0 tiempo: 2.0096607E7
Eval 13694 9.358002606642305E11distancia: 190835.021484375desborde: 0 tiempo: 1.6509446E7
Eval 13695 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 13696 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 13697 9.207356613344124E11distancia: 226897.564453125desborde: 0 tiempo: 1.7933245E7
Eval 13698 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 13699 9.478627509273021E11distancia: 156062.8564453125desborde: 0 tiempo: 1.4848534E7
Eval 13700 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 13701 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 13702 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 13703 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 13704 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 13705 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 13706 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 13707 9.34740329893808E11distancia: 193592.1904296875desborde: 0 tiempo: 1.6959881E7
Eval 13708 9.331550674862515E11distancia: 197644.12109375desborde: 0 tiempo: 1.6924803E7
Eval 13709 9.462569670323604E11distancia: 161125.4140625desborde: 0 tiempo: 1.5121069E7
Eval 13710 9.341678581450812E11distancia: 195065.1376953125desborde: 0 tiempo: 1.6788617E7
Eval 13711 9.458537688400802E11distancia: 162371.787109375desborde: 0 tiempo: 1.5132355E7
Eval 13712 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 13713 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 13714 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 13715 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 13716 9.340078568951006E11distancia: 195474.830078125desborde: 0 tiempo: 1.6689695E7
Eval 13717 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 13718 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 13719 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 13720 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 13721 9.290812120805103E11distancia: 207694.6171875desborde: 0 tiempo: 1.6140509E7
Eval 13722 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 13723 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 13724 9.249883901848031E11distancia: 217324.3564453125desborde: 0 tiempo: 1.6344949E7
Eval 13725 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 13726 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 13727 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 13728 9.195538000475605E11distancia: 229487.3984375desborde: 0 tiempo: 1.7273118E7
Eval 13729 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 13730 9.48463923312261E11distancia: 154124.763671875desborde: 0 tiempo: 1.4882408E7
Eval 13731 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 13732 9.475317462597411E11distancia: 157119.7626953125desborde: 0 tiempo: 1.5082543E7
Eval 13733 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 13734 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 13735 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 13736 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 13737 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 13738 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 13739 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 13740 9.376059397572212E11distancia: 186043.8828125desborde: 0 tiempo: 1.6391758E7
Eval 13741 9.175196464414985E11distancia: 233877.146484375desborde: 0 tiempo: 1.8732079E7
Eval 13742 9.363511539788661E11distancia: 189386.1455078125desborde: 0 tiempo: 1.6654158E7
Eval 13743 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 13744 9.323210733832715E11distancia: 199742.81640625desborde: 0 tiempo: 1.723504E7
Eval 13745 9.253335240280415E11distancia: 216528.6171875desborde: 0 tiempo: 1.7808967E7
Eval 13746 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 13747 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 13748 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 13749 9.363547537048857E11distancia: 189376.6416015625desborde: 0 tiempo: 1.6469125E7
Eval 13750 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 13751 9.34740329893808E11distancia: 193592.1904296875desborde: 0 tiempo: 1.6959881E7
Eval 13752 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 13753 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 13754 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 13755 9.33785914044764E11distancia: 196041.7099609375desborde: 0 tiempo: 1.7033716E7
Eval 13756 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 13757 9.478627509273021E11distancia: 156062.8564453125desborde: 0 tiempo: 1.4848534E7
Eval 13758 9.144056905041099E11distancia: 240442.25desborde: 0 tiempo: 1.9589965E7
Eval 13759 9.471329429980945E11distancia: 158383.7841796875desborde: 0 tiempo: 1.5177397E7
Eval 13760 9.277541306313882E11distancia: 210864.9697265625desborde: 0 tiempo: 1.7769892E7
Eval 13761 9.363066621877394E11distancia: 189503.572265625desborde: 0 tiempo: 1.6349144E7
Eval 13762 9.300247314945745E11distancia: 205410.4052734375desborde: 0 tiempo: 1.7031548E7
Eval 13763 9.238232831023557E11distancia: 219988.3701171875desborde: 0 tiempo: 1.7800567E7
Eval 13764 9.364616384619283E11distancia: 189094.2294921875desborde: 0 tiempo: 1.6507086E7
Eval 13765 9.382740385074352E11distancia: 184239.8642578125desborde: 0 tiempo: 1.499429E7
Eval 13766 9.469785265953949E11distancia: 158870.51171875desborde: 0 tiempo: 1.504957E7
Eval 13767 9.261190779832122E11distancia: 214707.21484375desborde: 0 tiempo: 1.6701752E7
Eval 13768 9.462569670323604E11distancia: 161125.4140625desborde: 0 tiempo: 1.5121069E7
Eval 13769 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13771 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 13773 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 13770 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 13774 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 13776 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13777 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13779 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13772 -484.0distancia: 0.0desborde: 22 tiempo: 0.0
Eval 13781 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 13782 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 13780 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13778 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13783 -484.0distancia: 0.0desborde: 22 tiempo: 0.0
Eval 13775 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13784 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13785 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13786 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 13788 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 13789 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13790 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13787 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13793 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13794 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 13792 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 13796 -441.0distancia: 0.0desborde: 21 tiempo: 0.0
Eval 13797 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 13791 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13801 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13802 -484.0distancia: 0.0desborde: 22 tiempo: 0.0
Eval 13803 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13800 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 13799 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13806 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 13798 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13795 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13808 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13810 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13807 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 13804 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 13805 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13814 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 13813 -484.0distancia: 0.0desborde: 22 tiempo: 0.0
Eval 13812 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13811 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13809 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13815 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 13816 9.235004898807029E11distancia: 220720.810546875desborde: 0 tiempo: 1.8397115E7
Eval 13817 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13818 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 13819 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13822 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13820 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 13824 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13823 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13821 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13826 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13825 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13827 -441.0distancia: 0.0desborde: 21 tiempo: 0.0
Eval 13828 -441.0distancia: 0.0desborde: 21 tiempo: 0.0
Eval 13829 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13830 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13831 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 13832 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13833 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13834 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 13835 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 13836 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 13837 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13838 9.475317462597411E11distancia: 157119.7626953125desborde: 0 tiempo: 1.5082543E7
Eval 13839 9.350314810810571E11distancia: 192838.75390625desborde: 0 tiempo: 1.6668343E7
Eval 13840 9.469785265953949E11distancia: 158870.51171875desborde: 0 tiempo: 1.504957E7
Eval 13841 9.299973200001643E11distancia: 205477.1181640625desborde: 0 tiempo: 1.7358671E7
Eval 13842 9.2163768915704E11distancia: 224901.0380859375desborde: 0 tiempo: 1.8125146E7
Eval 13843 9.338713101088462E11distancia: 195823.7880859375desborde: 0 tiempo: 1.7087361E7
Eval 13844 9.387575990021702E11distancia: 182922.5712890625desborde: 0 tiempo: 1.6207003E7
Eval 13845 9.462569670323604E11distancia: 161125.4140625desborde: 0 tiempo: 1.5121069E7
Eval 13846 9.382740385074352E11distancia: 184239.8642578125desborde: 0 tiempo: 1.499429E7
Eval 13847 9.363098411138356E11distancia: 189495.1845703125desborde: 0 tiempo: 1.6457886E7
Eval 13848 9.475317462597411E11distancia: 157119.7626953125desborde: 0 tiempo: 1.5082543E7
Eval 13849 9.207119677556237E11distancia: 226949.7705078125desborde: 0 tiempo: 1.9171906E7
Eval 13850 9.462569670323604E11distancia: 161125.4140625desborde: 0 tiempo: 1.5121069E7
Eval 13851 9.361787787171345E11distancia: 189840.689453125desborde: 0 tiempo: 1.6666325E7
Eval 13852 9.338993311203389E11distancia: 195752.228515625desborde: 0 tiempo: 1.6741089E7
Eval 13853 9.24618614701886E11distancia: 218173.443359375desborde: 0 tiempo: 1.6650212E7
Eval 13854 9.354765401530721E11distancia: 191681.3134765625desborde: 0 tiempo: 1.6703867E7
Eval 13855 9.334894367325774E11distancia: 196796.416015625desborde: 0 tiempo: 1.6827421E7
Eval 13856 9.167592798649681E11distancia: 235497.1044921875desborde: 0 tiempo: 1.9405212E7
Eval 13857 9.347617822825696E11distancia: 193536.7763671875desborde: 0 tiempo: 1.6736714E7
Eval 13858 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13859 9.365289339170292E11distancia: 188916.2041015625desborde: 0 tiempo: 1.6570567E7
Eval 13860 9.198380324507755E11distancia: 228867.0654296875desborde: 0 tiempo: 1.783477E7
Eval 13861 9.240808412219551E11distancia: 219402.4267578125desborde: 0 tiempo: 1.6579862E7
Eval 13862 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13863 9.172940199296649E11distancia: 234359.224609375desborde: 0 tiempo: 1.6661435E7
Eval 13864 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 13865 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13866 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13867 9.361194643409476E11distancia: 189996.8466796875desborde: 0 tiempo: 1.6596551E7
Eval 13868 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 13869 9.355524269447118E11distancia: 191483.2607421875desborde: 0 tiempo: 1.6664336E7
Eval 13870 9.164565529832683E11distancia: 236139.181640625desborde: 0 tiempo: 1.7348415E7
Eval 13871 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13872 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 13873 9.192925335074805E11distancia: 230055.93359375desborde: 0 tiempo: 1.6474155E7
Eval 13874 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13875 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13876 9.258238157984359E11distancia: 215393.7099609375desborde: 0 tiempo: 1.6284637E7
Eval 13877 9.371493658434998E11distancia: 187267.189453125desborde: 0 tiempo: 1.5376302E7
Eval 13878 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13879 9.25078534114783E11distancia: 217117.0927734375desborde: 0 tiempo: 1.5093045E7
Eval 13880 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 13881 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13882 9.349465085927927E11distancia: 193058.9482421875desborde: 0 tiempo: 1.6891557E7
Eval 13883 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13884 9.250167476044252E11distancia: 217259.1044921875desborde: 0 tiempo: 1.6522131E7
Eval 13885 -441.0distancia: 0.0desborde: 21 tiempo: 0.0
Eval 13886 9.361961763319171E11distancia: 189794.8623046875desborde: 0 tiempo: 1.651027E7
Eval 13887 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13888 9.359201314910354E11distancia: 190520.693359375desborde: 0 tiempo: 1.6473312E7
Eval 13889 9.2497485058631E11distancia: 217355.5048828125desborde: 0 tiempo: 1.6765015E7
Eval 13890 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13891 9.304296780374777E11distancia: 204422.572265625desborde: 0 tiempo: 1.639051E7
Eval 13892 9.380136827797325E11distancia: 184944.8115234375desborde: 0 tiempo: 1.6069312E7
Eval 13893 9.363641898834535E11distancia: 189351.990234375desborde: 0 tiempo: 1.501874E7
Eval 13894 9.306053220486937E11distancia: 203992.509765625desborde: 0 tiempo: 1.6883654E7
Eval 13895 9.352495135286254E11distancia: 192272.599609375desborde: 0 tiempo: 1.669336E7
Eval 13896 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 13897 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 13898 9.356175202889801E11distancia: 191313.2138671875desborde: 0 tiempo: 1.65559E7
Eval 13899 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13900 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13901 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13902 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13903 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 13904 9.259011948287543E11distancia: 215214.0126953125desborde: 0 tiempo: 1.624543E7
Eval 13905 9.46207157299164E11distancia: 161279.908203125desborde: 0 tiempo: 1.5282097E7
Eval 13906 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 13907 9.351440809654581E11distancia: 192546.5791015625desborde: 0 tiempo: 1.6663981E7
Eval 13908 9.476746357172252E11distancia: 156664.3876953125desborde: 0 tiempo: 1.4950115E7
Eval 13909 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13910 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 13911 9.305657540372906E11distancia: 204089.470703125desborde: 0 tiempo: 1.6453035E7
Eval 13912 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 13913 -484.0distancia: 0.0desborde: 22 tiempo: 0.0
Eval 13914 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 13915 9.258695756727401E11distancia: 215287.4599609375desborde: 0 tiempo: 1.6380647E7
Eval 13916 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 13917 9.290469324159067E11distancia: 207777.125desborde: 0 tiempo: 1.6689465E7
Eval 13918 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13919 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13920 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13921 9.348879284009359E11distancia: 193210.6044921875desborde: 0 tiempo: 1.6784603E7
Eval 13922 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13923 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13924 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13925 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 13926 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 13927 9.340417703584338E11distancia: 195388.064453125desborde: 0 tiempo: 1.668044E7
Eval 13928 9.347526503434126E11distancia: 193560.3671875desborde: 0 tiempo: 1.6892524E7
Eval 13929 -484.0distancia: 0.0desborde: 22 tiempo: 0.0
Eval 13930 9.355533794929492E11distancia: 191480.7734375desborde: 0 tiempo: 1.6596551E7
Eval 13931 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13932 9.344350434932672E11distancia: 194379.0693359375desborde: 0 tiempo: 1.6776496E7
Eval 13933 9.165734612489408E11distancia: 235891.5107421875desborde: 0 tiempo: 1.6579862E7
Eval 13934 9.175875689623175E11distancia: 233732.10546875desborde: 0 tiempo: 1.668044E7
Eval 13935 9.342043109706154E11distancia: 194971.677734375desborde: 0 tiempo: 1.6679218E7
Eval 13936 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13937 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 13938 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 13939 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13940 9.452350826246842E11distancia: 164265.892578125desborde: 0 tiempo: 1.542849E7
Eval 13941 9.341838921814524E11distancia: 195024.0341796875desborde: 0 tiempo: 1.7022926E7
Eval 13942 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13943 9.345084197211106E11distancia: 194190.232421875desborde: 0 tiempo: 1.6827954E7
Eval 13944 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13945 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13946 9.356314813375784E11distancia: 191276.984375desborde: 0 tiempo: 1.5036875E7
Eval 13947 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 13948 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13949 9.457589944289932E11distancia: 162663.369140625desborde: 0 tiempo: 1.5066063E7
Eval 13950 9.44924415652206E11distancia: 165208.80859375desborde: 0 tiempo: 1.5391203E7
Eval 13951 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 13952 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13953 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 13954 -441.0distancia: 0.0desborde: 21 tiempo: 0.0
Eval 13955 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13956 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13957 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 13958 9.452350826246842E11distancia: 164265.892578125desborde: 0 tiempo: 1.542849E7
Eval 13959 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13960 9.217704827972561E11distancia: 224605.83984375desborde: 0 tiempo: 1.7302723E7
Eval 13961 -484.0distancia: 0.0desborde: 22 tiempo: 0.0
Eval 13962 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13963 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 13964 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13965 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 13966 9.371493658434998E11distancia: 187267.189453125desborde: 0 tiempo: 1.5376302E7
Eval 13967 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 13968 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13969 9.235099829996265E11distancia: 220699.3046875desborde: 0 tiempo: 1.7968671E7
Eval 13970 9.361243974108414E11distancia: 189983.8642578125desborde: 0 tiempo: 1.6466043E7
Eval 13971 9.345095985072936E11distancia: 194187.197265625desborde: 0 tiempo: 1.6827817E7
Eval 13972 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 13973 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13974 9.343487567965701E11distancia: 194600.8974609375desborde: 0 tiempo: 1.6802611E7
Eval 13975 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13976 -484.0distancia: 0.0desborde: 22 tiempo: 0.0
Eval 13977 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13978 9.38519543130855E11distancia: 183572.3916015625desborde: 0 tiempo: 1.4902184E7
Eval 13979 9.353745534222264E11distancia: 191947.1611328125desborde: 0 tiempo: 1.6474155E7
Eval 13980 9.227720025064716E11distancia: 222365.158203125desborde: 0 tiempo: 1.7236578E7
Eval 13981 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 13982 9.231240383070096E11distancia: 221572.1728515625desborde: 0 tiempo: 1.6947147E7
Eval 13983 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 13984 9.351531022768193E11distancia: 192523.1513671875desborde: 0 tiempo: 1.6673415E7
Eval 13985 9.353872111002196E11distancia: 191914.1865234375desborde: 0 tiempo: 1.6664336E7
Eval 13986 9.176418379336721E11distancia: 233615.984375desborde: 0 tiempo: 1.7376376E7
Eval 13987 9.341627317977673E11distancia: 195078.27734375desborde: 0 tiempo: 1.6682174E7
Eval 13988 9.358681144874583E11distancia: 190657.1572265625desborde: 0 tiempo: 1.6487614E7
Eval 13989 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 13990 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 13991 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13992 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 13993 9.240808412219551E11distancia: 219402.4267578125desborde: 0 tiempo: 1.6579862E7
Eval 13994 9.366600740204456E11distancia: 188569.064453125desborde: 0 tiempo: 1.5403435E7
Eval 13995 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13996 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13997 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 13998 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 13999 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 14000 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 14001 9.174901606372244E11distancia: 233940.388671875desborde: 0 tiempo: 1.6494961E7
Eval 14002 9.354548148073788E11distancia: 191737.9755859375desborde: 0 tiempo: 1.6702826E7
Eval 14003 9.359529914751732E11distancia: 190434.4365234375desborde: 0 tiempo: 1.6564279E7
Eval 14004 -441.0distancia: 0.0desborde: 21 tiempo: 0.0
Eval 14005 -441.0distancia: 0.0desborde: 21 tiempo: 0.0
Eval 14006 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 14007 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 14008 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14009 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 14010 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 14011 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 14012 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 14013 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 14014 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 14015 9.305657540372906E11distancia: 204089.470703125desborde: 0 tiempo: 1.6453035E7
Eval 14016 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 14017 9.351440809654581E11distancia: 192546.5791015625desborde: 0 tiempo: 1.6663981E7
Eval 14018 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 14019 9.242631019194501E11distancia: 218986.67578125desborde: 0 tiempo: 1.7046878E7
Eval 14020 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 14021 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 14022 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 14023 9.29451265934232E11distancia: 206801.837890625desborde: 0 tiempo: 1.667792E7
Eval 14024 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
Eval 14025 9.361961763319171E11distancia: 189794.8623046875desborde: 0 tiempo: 1.651027E7
Eval 14026 9.304296780374777E11distancia: 204422.572265625desborde: 0 tiempo: 1.639051E7
Eval 14027 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 14028 -400.0distancia: 0.0desborde: 20 tiempo: 0.0
